0.000000000000000000e+00,1.352539062500000000e+00
1.200000000000000000e+01,5.789062500000000000e+00
1.500000000000000000e+01,-9.367187500000000000e+00
-2.700000000000000000e+01,9.914062500000000000e+00
9.000000000000000000e+00,1.035156250000000000e+01
3.000000000000000000e+01,3.871093750000000000e+00
2.700000000000000000e+01,-8.171875000000000000e+00
-1.200000000000000000e+01,3.869140625000000000e+00
2.400000000000000000e+01,-1.099243164062500000e-01
2.100000000000000000e+01,-1.086718750000000000e+01
1.800000000000000000e+01,-5.230468750000000000e+00
1.800000000000000000e+01,-7.976562500000000000e+00
3.000000000000000000e+00,2.005859375000000000e+00
-9.000000000000000000e+00,-9.585937500000000000e+00
1.500000000000000000e+01,-1.169921875000000000e+00
3.000000000000000000e+00,-8.828125000000000000e+00
1.800000000000000000e+01,3.244140625000000000e+00
2.400000000000000000e+01,-3.652343750000000000e-01
-1.200000000000000000e+01,-3.923828125000000000e+00
0.000000000000000000e+00,-7.093750000000000000e+00
-1.200000000000000000e+01,3.503906250000000000e+00
-2.100000000000000000e+01,-8.281250000000000000e+00
0.000000000000000000e+00,1.087890625000000000e+00
-1.800000000000000000e+01,-2.981567382812500000e-02
1.200000000000000000e+01,-1.122656250000000000e+01
-7.500000000000000000e+01,-1.113281250000000000e+01
-1.200000000000000000e+01,-1.409179687500000000e+00
3.000000000000000000e+01,8.226562500000000000e+00
6.000000000000000000e+01,6.660156250000000000e+00
-1.800000000000000000e+01,1.253125000000000000e+01
-6.000000000000000000e+00,-2.576171875000000000e+00
-3.000000000000000000e+00,3.776855468750000000e-01
-2.100000000000000000e+01,-3.000000000000000000e+00
-2.700000000000000000e+01,1.097656250000000000e+01
3.000000000000000000e+00,-3.023437500000000000e+00
1.800000000000000000e+01,9.777832031250000000e-02
6.000000000000000000e+00,2.988281250000000000e-01
-2.100000000000000000e+01,5.714843750000000000e+00
3.000000000000000000e+00,-2.087890625000000000e+00
-9.000000000000000000e+00,-8.882812500000000000e+00
3.000000000000000000e+00,1.315429687500000000e+00
-3.000000000000000000e+01,-2.687500000000000000e+00
-9.000000000000000000e+00,4.640625000000000000e+00
-1.200000000000000000e+01,9.734375000000000000e+00
-1.800000000000000000e+01,3.443359375000000000e+00
-4.500000000000000000e+01,3.902343750000000000e+00
-9.000000000000000000e+00,8.062500000000000000e+00
-2.700000000000000000e+01,1.091406250000000000e+01
-9.000000000000000000e+00,7.035156250000000000e+00
