-3.000000000000000000e+00,-9.233398437500000000e-01
9.000000000000000000e+00,-7.730468750000000000e+00
1.200000000000000000e+01,2.041015625000000000e+00
-3.000000000000000000e+01,1.027343750000000000e+00
6.000000000000000000e+00,-6.898437500000000000e+00
-4.500000000000000000e+01,-1.144531250000000000e+01
2.400000000000000000e+01,-7.554687500000000000e+00
-1.500000000000000000e+01,5.605468750000000000e+00
2.100000000000000000e+01,-8.359375000000000000e+00
1.800000000000000000e+01,-7.988281250000000000e-01
1.500000000000000000e+01,-1.216406250000000000e+01
1.500000000000000000e+01,-1.133593750000000000e+01
0.000000000000000000e+00,-2.386718750000000000e+00
-1.200000000000000000e+01,-7.800781250000000000e+00
2.700000000000000000e+01,2.042968750000000000e+00
0.000000000000000000e+00,-3.425781250000000000e+00
1.500000000000000000e+01,-6.863281250000000000e+00
2.100000000000000000e+01,-9.710937500000000000e+00
-1.500000000000000000e+01,-5.843750000000000000e+00
-3.000000000000000000e+00,-5.195312500000000000e+00
-1.500000000000000000e+01,-1.346875000000000000e+01
-2.400000000000000000e+01,-1.078125000000000000e+01
-3.000000000000000000e+00,-1.549804687500000000e+00
-2.100000000000000000e+01,-6.187500000000000000e+00
9.000000000000000000e+00,-6.613281250000000000e+00
1.500000000000000000e+01,-1.321875000000000000e+01
-1.500000000000000000e+01,-1.371093750000000000e+01
2.700000000000000000e+01,-3.660156250000000000e+00
4.500000000000000000e+01,-7.371093750000000000e+00
-2.100000000000000000e+01,-6.636718750000000000e+00
-9.000000000000000000e+00,-7.375000000000000000e+00
-6.000000000000000000e+00,-2.824218750000000000e+00
-2.400000000000000000e+01,4.414062500000000000e+00
-3.000000000000000000e+01,-7.597656250000000000e+00
0.000000000000000000e+00,-2.273437500000000000e+00
1.500000000000000000e+01,-7.183593750000000000e+00
3.000000000000000000e+00,-5.230468750000000000e+00
-2.400000000000000000e+01,-4.421875000000000000e+00
0.000000000000000000e+00,-2.746093750000000000e+00
-1.200000000000000000e+01,-1.182031250000000000e+01
0.000000000000000000e+00,-2.179687500000000000e+00
-4.500000000000000000e+01,-8.351562500000000000e+00
-1.200000000000000000e+01,-2.101562500000000000e+00
-1.500000000000000000e+01,2.097167968750000000e-01
-2.100000000000000000e+01,-1.086718750000000000e+01
-6.000000000000000000e+01,-6.218750000000000000e+00
-1.200000000000000000e+01,8.054687500000000000e+00
-3.000000000000000000e+01,3.083984375000000000e+00
-1.200000000000000000e+01,-4.636718750000000000e+00
9.000000000000000000e+00,-8.101562500000000000e+00
1.500000000000000000e+01,-1.024218750000000000e+01
1.200000000000000000e+01,-9.820312500000000000e+00
2.700000000000000000e+01,-9.250000000000000000e+00
-2.400000000000000000e+01,6.789062500000000000e+00
1.200000000000000000e+01,-5.285156250000000000e+00
1.800000000000000000e+01,-1.467968750000000000e+01
3.000000000000000000e+00,-7.820312500000000000e+00
-1.800000000000000000e+01,4.421875000000000000e+00
3.000000000000000000e+00,-4.625000000000000000e+00
-2.700000000000000000e+01,5.732421875000000000e-01
2.700000000000000000e+01,-1.915625000000000000e+01
-3.000000000000000000e+00,-5.859375000000000000e+00
-2.100000000000000000e+01,-1.826562500000000000e+01
6.000000000000000000e+00,-5.304687500000000000e+00
-6.000000000000000000e+01,-5.769531250000000000e+00
-2.700000000000000000e+01,-6.339843750000000000e+00
-3.000000000000000000e+00,-3.857421875000000000e+00
-3.000000000000000000e+00,1.001953125000000000e+00
1.200000000000000000e+01,-6.160156250000000000e+00
2.100000000000000000e+01,-4.105468750000000000e+00
-1.500000000000000000e+01,-5.339843750000000000e+00
-1.800000000000000000e+01,-4.867187500000000000e+00
-3.000000000000000000e+00,1.759765625000000000e+00
3.000000000000000000e+01,-7.355468750000000000e+00
0.000000000000000000e+00,-3.550781250000000000e+00
6.000000000000000000e+00,-4.796875000000000000e+00
-1.800000000000000000e+01,-4.378906250000000000e+00
-9.000000000000000000e+00,-5.281250000000000000e+00
0.000000000000000000e+00,-6.492187500000000000e+00
3.000000000000000000e+00,-1.614257812500000000e+00
-1.500000000000000000e+01,5.003906250000000000e+00
0.000000000000000000e+00,1.312255859375000000e-01
0.000000000000000000e+00,-6.457031250000000000e+00
9.000000000000000000e+00,-6.468750000000000000e+00
-2.100000000000000000e+01,-2.330078125000000000e+00
3.000000000000000000e+00,-4.714843750000000000e+00
1.500000000000000000e+01,-5.382812500000000000e+00
-3.000000000000000000e+00,-4.136718750000000000e+00
-4.500000000000000000e+01,-3.833984375000000000e+00
-9.000000000000000000e+00,-2.003906250000000000e+00
-2.100000000000000000e+01,-8.546875000000000000e+00
1.500000000000000000e+01,-1.158593750000000000e+01
6.000000000000000000e+01,-5.921875000000000000e+00
-1.200000000000000000e+01,-5.394531250000000000e+00
-7.500000000000000000e+01,-9.296875000000000000e+00
4.500000000000000000e+01,-3.183593750000000000e+00
3.000000000000000000e+01,-5.472656250000000000e+00
6.000000000000000000e+00,-4.484375000000000000e+00
3.000000000000000000e+00,-4.226562500000000000e+00
-3.000000000000000000e+01,-4.894531250000000000e+00
4.500000000000000000e+01,-5.335937500000000000e+00
-4.500000000000000000e+01,-1.179687500000000000e+01
3.000000000000000000e+00,-9.252929687500000000e-01
-1.500000000000000000e+01,-4.308593750000000000e+00
2.400000000000000000e+01,-6.757812500000000000e+00
-6.000000000000000000e+00,-2.089843750000000000e+00
1.200000000000000000e+01,-7.417968750000000000e+00
2.100000000000000000e+01,-8.992187500000000000e+00
6.000000000000000000e+00,-9.554687500000000000e+00
1.500000000000000000e+01,-1.048437500000000000e+01
7.500000000000000000e+01,-1.342187500000000000e+01
1.200000000000000000e+01,-8.570312500000000000e+00
3.000000000000000000e+01,-8.132812500000000000e+00
-9.000000000000000000e+00,-4.886718750000000000e+00
2.400000000000000000e+01,-5.402343750000000000e+00
9.000000000000000000e+00,-3.546875000000000000e+00
-6.000000000000000000e+01,-1.082812500000000000e+01
-1.200000000000000000e+01,-5.656250000000000000e+00
2.400000000000000000e+01,-2.302734375000000000e+00
6.000000000000000000e+00,-5.984375000000000000e+00
1.500000000000000000e+01,-1.224218750000000000e+01
-1.800000000000000000e+01,-5.800781250000000000e+00
0.000000000000000000e+00,-4.324218750000000000e+00
-4.500000000000000000e+01,-1.320312500000000000e+01
-1.800000000000000000e+01,-4.023437500000000000e+00
1.200000000000000000e+01,-8.585937500000000000e+00
-2.100000000000000000e+01,-4.289062500000000000e+00
-2.400000000000000000e+01,-4.144531250000000000e+00
6.000000000000000000e+00,-6.636718750000000000e+00
1.200000000000000000e+01,-1.003906250000000000e+01
1.800000000000000000e+01,-5.324218750000000000e+00
1.200000000000000000e+01,-8.765625000000000000e+00
-6.000000000000000000e+00,-9.257812500000000000e+00
-1.800000000000000000e+01,-5.167968750000000000e+00
-1.800000000000000000e+01,-1.249218750000000000e+01
2.400000000000000000e+01,-4.472656250000000000e+00
1.200000000000000000e+01,-9.078125000000000000e+00
1.800000000000000000e+01,-9.585937500000000000e+00
9.000000000000000000e+00,-7.988281250000000000e+00
9.000000000000000000e+00,-1.150781250000000000e+01
-7.500000000000000000e+01,-1.768554687500000000e+00
2.100000000000000000e+01,4.537963867187500000e-02
6.000000000000000000e+01,-4.320312500000000000e+00
-9.000000000000000000e+00,-5.617187500000000000e+00
9.000000000000000000e+00,-2.787109375000000000e+00
-1.200000000000000000e+01,-9.093750000000000000e+00
-2.700000000000000000e+01,-8.773437500000000000e+00
-1.200000000000000000e+01,-1.434570312500000000e+00
-9.000000000000000000e+00,7.542968750000000000e+00
-2.400000000000000000e+01,-2.324218750000000000e+00
3.000000000000000000e+01,3.781127929687500000e-02
-1.200000000000000000e+01,-7.234375000000000000e+00
-1.200000000000000000e+01,-9.062500000000000000e+00
3.000000000000000000e+00,-4.492187500000000000e+00
6.000000000000000000e+00,-7.187500000000000000e+00
-1.200000000000000000e+01,-1.073437500000000000e+01
2.400000000000000000e+01,-4.511718750000000000e+00
2.100000000000000000e+01,-9.679687500000000000e+00
4.500000000000000000e+01,-1.004687500000000000e+01
-1.500000000000000000e+01,-1.082812500000000000e+01
6.000000000000000000e+01,-1.495312500000000000e+01
3.000000000000000000e+00,-1.055468750000000000e+01
2.700000000000000000e+01,-5.066406250000000000e+00
-1.200000000000000000e+01,-8.500000000000000000e+00
9.000000000000000000e+00,-1.103125000000000000e+01
2.400000000000000000e+01,-8.281250000000000000e+00
0.000000000000000000e+00,-1.312500000000000000e+01
1.800000000000000000e+01,-8.734375000000000000e+00
3.000000000000000000e+01,-1.389843750000000000e+01
2.100000000000000000e+01,-1.179687500000000000e+01
-3.000000000000000000e+01,-7.675781250000000000e+00
1.200000000000000000e+01,-7.167968750000000000e+00
-3.000000000000000000e+00,-3.441406250000000000e+00
0.000000000000000000e+00,1.940429687500000000e+00
-9.000000000000000000e+00,-4.150390625000000000e-01
-2.400000000000000000e+01,-7.500000000000000000e+00
-3.000000000000000000e+00,-1.090625000000000000e+01
2.400000000000000000e+01,-8.906250000000000000e+00
2.100000000000000000e+01,-1.053906250000000000e+01
2.400000000000000000e+01,-1.084375000000000000e+01
-9.000000000000000000e+00,-8.437500000000000000e+00
-7.500000000000000000e+01,-4.257812500000000000e+00
-6.000000000000000000e+00,-6.328125000000000000e-01
4.500000000000000000e+01,-8.101562500000000000e+00
-6.000000000000000000e+00,-7.503906250000000000e+00
-6.000000000000000000e+01,-8.078125000000000000e+00
-1.800000000000000000e+01,-5.019531250000000000e+00
