-9.000000000000000000e+00,8.664062500000000000e+00
3.000000000000000000e+00,-3.576660156250000000e-01
6.000000000000000000e+00,-3.168945312500000000e-01
4.500000000000000000e+01,7.300781250000000000e+00
0.000000000000000000e+00,-2.021789550781250000e-02
-7.500000000000000000e+01,1.896484375000000000e+00
1.800000000000000000e+01,4.292968750000000000e+00
-2.100000000000000000e+01,1.707812500000000000e+01
1.500000000000000000e+01,2.689453125000000000e+00
2.700000000000000000e+01,6.417968750000000000e+00
9.000000000000000000e+00,-2.917968750000000000e+00
9.000000000000000000e+00,-6.296875000000000000e+00
-6.000000000000000000e+00,6.949218750000000000e+00
-1.800000000000000000e+01,1.552343750000000000e+01
2.100000000000000000e+01,5.996093750000000000e+00
-6.000000000000000000e+00,5.230468750000000000e+00
9.000000000000000000e+00,1.288281250000000000e+01
1.500000000000000000e+01,6.347656250000000000e+00
-2.100000000000000000e+01,1.610937500000000000e+01
-9.000000000000000000e+00,3.718750000000000000e+00
-6.000000000000000000e+00,6.609375000000000000e+00
-3.000000000000000000e+01,-2.099609375000000000e+00
-9.000000000000000000e+00,1.021875000000000000e+01
-2.700000000000000000e+01,2.307812500000000000e+01
3.000000000000000000e+00,2.940368652343750000e-02
9.000000000000000000e+00,-2.941406250000000000e+00
-2.100000000000000000e+01,1.995312500000000000e+01
2.100000000000000000e+01,1.764062500000000000e+01
2.700000000000000000e+01,7.195312500000000000e+00
-2.700000000000000000e+01,2.164062500000000000e+01
-1.500000000000000000e+01,9.054687500000000000e+00
-1.200000000000000000e+01,7.000000000000000000e+00
-3.000000000000000000e+01,1.221093750000000000e+01
-6.000000000000000000e+01,5.406250000000000000e+01
-6.000000000000000000e+00,8.062500000000000000e+00
9.000000000000000000e+00,8.257812500000000000e+00
-3.000000000000000000e+00,6.511718750000000000e+00
-3.000000000000000000e+01,2.092187500000000000e+01
-6.000000000000000000e+00,6.757812500000000000e+00
-1.800000000000000000e+01,1.842187500000000000e+01
-6.000000000000000000e+00,5.800781250000000000e+00
3.000000000000000000e+01,-1.847656250000000000e+00
7.500000000000000000e+01,1.057031250000000000e+01
-2.100000000000000000e+01,1.928125000000000000e+01
-2.700000000000000000e+01,2.743750000000000000e+01
2.700000000000000000e+01,2.181640625000000000e+00
-1.800000000000000000e+01,1.576562500000000000e+01
4.500000000000000000e+01,3.554687500000000000e+00
-1.800000000000000000e+01,1.593750000000000000e+01
3.000000000000000000e+00,1.067968750000000000e+01
9.000000000000000000e+00,6.429687500000000000e+00
6.000000000000000000e+00,6.734375000000000000e+00
2.100000000000000000e+01,7.558593750000000000e+00
-3.000000000000000000e+01,2.701562500000000000e+01
6.000000000000000000e+00,1.199218750000000000e+01
1.200000000000000000e+01,-3.386718750000000000e+00
-3.000000000000000000e+00,7.421875000000000000e+00
-2.400000000000000000e+01,2.056250000000000000e+01
-3.000000000000000000e+00,5.988281250000000000e+00
6.000000000000000000e+01,9.062500000000000000e+00
2.100000000000000000e+01,-6.398437500000000000e+00
-9.000000000000000000e+00,4.914062500000000000e+00
-2.700000000000000000e+01,5.847656250000000000e+00
0.000000000000000000e+00,3.316406250000000000e+00
1.500000000000000000e+01,-5.011718750000000000e+00
-4.500000000000000000e+01,4.437500000000000000e+01
-9.000000000000000000e+00,7.957031250000000000e+00
-9.000000000000000000e+00,1.014062500000000000e+01
6.000000000000000000e+00,-5.058593750000000000e+00
1.500000000000000000e+01,1.042187500000000000e+01
-2.100000000000000000e+01,1.670312500000000000e+01
-2.400000000000000000e+01,6.777343750000000000e+00
-9.000000000000000000e+00,1.848632812500000000e+00
2.400000000000000000e+01,3.558593750000000000e+00
-2.400000000000000000e+01,2.395312500000000000e+01
0.000000000000000000e+00,3.367187500000000000e+00
-2.400000000000000000e+01,2.201562500000000000e+01
-1.500000000000000000e+01,1.690625000000000000e+01
-6.000000000000000000e+00,5.441406250000000000e+00
-3.000000000000000000e+00,4.113281250000000000e+00
6.000000000000000000e+01,4.425781250000000000e+00
-6.000000000000000000e+00,5.113281250000000000e+00
-6.000000000000000000e+00,3.027343750000000000e+00
3.000000000000000000e+00,-2.934570312500000000e-01
-2.700000000000000000e+01,2.796875000000000000e+01
-3.000000000000000000e+00,3.373046875000000000e+00
9.000000000000000000e+00,4.765625000000000000e+00
-9.000000000000000000e+00,8.421875000000000000e+00
3.000000000000000000e+01,6.281250000000000000e+00
-1.500000000000000000e+01,1.177343750000000000e+01
-2.700000000000000000e+01,-1.676757812500000000e+00
9.000000000000000000e+00,-1.028320312500000000e+00
3.000000000000000000e+01,3.373046875000000000e+00
-1.800000000000000000e+01,-1.240234375000000000e+00
1.200000000000000000e+01,-3.482055664062500000e-02
2.700000000000000000e+01,3.654296875000000000e+00
2.400000000000000000e+01,2.974609375000000000e+00
0.000000000000000000e+00,1.123809814453125000e-02
0.000000000000000000e+00,2.553710937500000000e-01
4.500000000000000000e+01,1.494140625000000000e-01
2.700000000000000000e+01,5.867187500000000000e+00
3.000000000000000000e+01,-5.546875000000000000e+00
-3.000000000000000000e+00,1.007031250000000000e+01
-2.100000000000000000e+01,9.130859375000000000e-01
1.800000000000000000e+01,3.316406250000000000e+00
-1.200000000000000000e+01,7.621093750000000000e+00
6.000000000000000000e+00,5.441406250000000000e+00
1.500000000000000000e+01,1.431640625000000000e+00
0.000000000000000000e+00,6.886718750000000000e+00
9.000000000000000000e+00,2.283203125000000000e+00
4.500000000000000000e+01,3.007812500000000000e+00
6.000000000000000000e+00,3.918457031250000000e-01
2.400000000000000000e+01,-5.050781250000000000e+00
