-45,-10.244,1
-45,-17.561,1
-45,-6.6781,1
-45,-17.455,1
-45,-13.889,1
-30,-5.0083,1
-30,-6.7963,1
-30,-24.517,1
-30,-11.526,1
-27,7.5329,1
-27,0.19822,1
-27,3.5525,1
-27,0.20664,1
-30,-2.1343,1
-30,-2.7478,1
-30,-8.6515,1
-30,-0.71152,1
-45,3.022,1
-45,2.0573,1
-45,-7.6825,1
-45,-11.88,1
-30,-5.4268,1
-30,5.3706,1
-30,-8.5125,1
-30,-20.169,1
-27,-24.524,1
-27,-21.057,1
-27,-10.514,1
-27,-14.247,1
-24,3.1305,1
-24,-3.8558,1
-24,-0.62749,1
-24,-0.63687,1
-27,-1.9714,1
-27,-2.6159,1
-27,-0.028843,1
-27,-9.8915,1
-30,3.236,1
-30,-0.79647,1
-30,-5.46,1
-30,-2.0444,1
-30,-19.914,1
-30,6.7876,1
-30,-19.591,1
-30,-15.68,1
-27,-22.289,1
-27,-21.569,1
-27,-21.449,1
-27,-10.717,1
-24,3.1752,1
-24,-13.601,1
-24,-1.4976,1
-24,-0.64811,1
-27,-1.3908,1
-27,-2.5278,1
-27,-3.4429,1
-27,-8.9901,1
-30,4.9648,1
-30,7.2717,1
-30,-5.826,1
-30,-10.49,1
-30,-11.56,1
-30,-2.2036,1
-30,-17.395,1
-30,-16.095,1
-27,-24.43,1
-27,-5.8043,1
-27,-15.146,1
-27,-10.395,1
-24,1.205,1
-24,-7.4489,1
-24,-11.489,1
-24,-0.017503,1
-27,-1.8857,1
-27,-5.3343,1
-27,-3.9821,1
-27,-10.085,1
-30,4.2994,1
-30,-1.0202,1
-30,-0.11781,1
-30,-10.967,1
-27,-7.3861,1
-27,-3.2533,1
-27,-4.1212,1
-27,-8.975,1
-24,-7.3969,1
-24,-21.062,1
-24,-19.79,1
-24,-14.695,1
-21,-12.224,1
-21,-16.766,1
-21,-8.8978,1
-21,-0.26346,1
-24,1.551,1
-24,-4.3537,1
-24,-1.4592,1
-24,-3.8832,1
-27,10.628,1
-27,-6.3693,1
-27,2.3525,1
-27,-6.019,1
-27,-10.792,1
-27,-1.1902,1
-27,-21.358,1
-27,-21.449,1
-24,-22.232,1
-24,-11.433,1
-24,-20.493,1
-24,-9.4308,1
-21,-14.549,1
-21,-3.5914,1
-21,-0.57885,1
-21,-0.44216,1
-24,1.562,1
-24,-2.1828,1
-24,-0.93934,1
-24,-6.4677,1
-27,3.0526,1
-27,0.38508,1
-27,-6.6083,1
-27,-8.4773,1
-27,-18.29,1
-27,-8.2139,1
-27,-16.289,1
-27,-18.876,1
-24,-5.4163,1
-24,-10.725,1
-24,-20.681,1
-24,-6.757,1
-21,2.4101,1
-21,-10.359,1
-21,5.3257,1
-21,-0.68192,1
-24,1.6643,1
-24,0.68757,1
-24,-3.6684,1
-24,-5.1285,1
-27,-6.656,1
-27,-1.7132,1
-27,-10.484,1
-27,-3.3069,1
-24,-23.014,1
-24,-12.598,1
-24,0.33288,1
-24,-1.7644,1
-21,-20.428,1
-21,-17.384,1
-21,-19.484,1
-21,-8.9491,1
-18,-0.19516,1
-18,-14.277,1
-18,3.782,1
-18,0.30283,1
-21,-0.16672,1
-21,-0.94897,1
-21,-7.2803,1
-21,-14.211,1
-24,-0.47197,1
-24,-5.7893,1
-24,-11.425,1
-24,-3.4529,1
-24,-13.98,1
-24,7.2692,1
-24,-10.787,1
-24,-24.384,1
-21,-20.288,1
-21,-18.213,1
-21,-18.302,1
-21,-12.298,1
-18,0.42312,1
-18,-11.506,1
-18,4.4676,1
-18,0.4703,1
-21,1.5325,1
-21,-3.242,1
-21,-5.1005,1
-21,-8.0934,1
-24,-5.3052,1
-24,-2.3459,1
-24,-17.409,1
-24,-9.3048,1
-24,-6.6295,1
-24,2.9434,1
-24,-16.467,1
-24,-19.588,1
-21,-5.8283,1
-21,-4.2043,1
-21,-18.047,1
-21,-11.177,1
-18,6.2384,1
-18,-7.1094,1
-18,0.53447,1
-18,-0.42752,1
-21,0.47001,1
-21,2.1241,1
-21,-2.7769,1
-21,-2.6807,1
-24,-5.7957,1
-24,0.3268,1
-24,-5.3095,1
-24,-6.1709,1
-21,-12.61,1
-21,-12.984,1
-21,-9.7366,1
-21,-13.485,1
-18,-18.112,1
-18,-2.9943,1
-18,-16.977,1
-18,-15.26,1
-15,-7.264,1
-15,-9.8995,1
-15,-7.0146,1
-15,-6.5446,1
-18,0.66725,1
-18,-6.9431,1
-18,-8.2598,1
-18,-4.1922,1
-21,-3.5374,1
-21,-2.5553,1
-21,-8.7684,1
-21,-9.9275,1
-21,-8.9329,1
-21,-1.7863,1
-21,-14.978,1
-21,-21.009,1
-18,-18.378,1
-18,0.1651,1
-18,-10.45,1
-18,-7.7756,1
-15,-0.17315,1
-15,-8.6328,1
-15,0.1666,1
-15,-2.0112,1
-18,7.1022,1
-18,-6.4016,1
-18,-6.4035,1
-18,-3.8185,1
-21,4.8394,1
-21,-7.7276,1
-21,-7.9951,1
-21,-18.668,1
-21,-11.452,1
-21,2.4804,1
-21,-15.163,1
-21,-23.419,1
-18,-16.939,1
-18,-2.4772,1
-18,-17.539,1
-18,-7.4081,1
-15,2.1637,1
-15,-1.0631,1
-15,0.0014374,1
-15,-0.36534,1
-18,-15.826,1
-18,-15.181,1
-18,-7.1004,1
-18,-7.3166,1
-21,3.3406,1
-21,2.2586,1
-21,-9.6925,1
-21,-5.9157,1
-18,-4.9521,1
-18,-12.787,1
-18,-12.017,1
-18,-17.079,1
-15,-14.896,1
-15,-14.443,1
-15,-15.108,1
-15,-14.671,1
-12,-6.8268,1
-12,-9.4121,1
-12,-0.080296,1
-12,0.54537,1
-15,-15.362,1
-15,-5.4418,1
-15,0.27475,1
-15,-8.7661,1
-18,9.0054,1
-18,-0.16286,1
-18,-3.1355,1
-18,-8.776,1
-18,-16.379,1
-18,-1.0562,1
-18,-11.223,1
-18,-16.88,1
-15,-15.174,1
-15,-14.863,1
-15,-12.357,1
-15,-15.035,1
-12,-7.4292,1
-12,-8.2262,1
-12,2.5348,1
-12,-4.0491,1
-15,3.6831,1
-15,-0.41197,1
-15,1.9791,1
-15,-5.0061,1
-18,-8.901,1
-18,0.96814,1
-18,-6.9372,1
-18,-4.4747,1
-18,-5.6982,1
-18,-0.043459,1
-18,-20.52,1
-18,-19.67,1
-15,-14.782,1
-15,-6.7166,1
-15,-8.0756,1
-15,-14.246,1
-12,-9.6733,1
-12,-8.2855,1
-12,-5.6318,1
-12,-5.0361,1
-15,-3.1728,1
-15,0.37068,1
-15,-3.2344,1
-15,-6.0069,1
-18,-3.0565,1
-18,-0.70399,1
-18,-10.254,1
-18,-13.545,1
-15,-4.9541,1
-15,-4.5472,1
-15,-12.908,1
-15,-17.773,1
-12,-11.682,1
-12,-9.5492,1
-12,-10.652,1
-12,-13.211,1
-9,-7.1817,1
-9,-5.6625,1
-9,3.9385,1
-9,-0.47252,1
-12,-13.479,1
-12,-3.7748,1
-12,1.7794,1
-12,-7.0699,1
-15,-1.6017,1
-15,-10.347,1
-15,-4.0296,1
-15,-4.0061,1
-15,-8.0562,1
-15,-11.543,1
-15,-9.6447,1
-15,-21.344,1
-12,-11.902,1
-12,1.3522,1
-12,-13.264,1
-12,-13.354,1
-9,8.5009,1
-9,-5.443,1
-9,-5.3153,1
-9,-6.0659,1
-12,-11.087,1
-12,2.8826,1
-12,-11.601,1
-12,-11.277,1
-15,1.9178,1
-15,-9.931,1
-15,-10.774,1
-15,-3.9587,1
-15,-15.845,1
-15,2.9174,1
-15,-9.5252,1
-15,-18.998,1
-12,-12.038,1
-12,-10.399,1
-12,-10.044,1
-12,-12.465,1
-9,-6.3555,1
-9,-7.5601,1
-9,-3.3435,1
-9,0.080618,1
-12,-12.588,1
-12,-7.4589,1
-12,-5.2748,1
-12,-7.4995,1
-15,7.9407,1
-15,-1.2468,1
-15,-14.159,1
-15,-11.943,1
-12,1.8988,1
-12,2.7248,1
-12,-16.2,1
-12,-13.157,1
-9,-9.6521,1
-9,2.1069,1
-9,-9.0841,1
-9,-9.9333,1
-6,-5.0498,1
-6,-4.7379,1
-6,3.1603,1
-6,-0.12106,1
-9,-9.8227,1
-9,-8.8095,1
-9,-6.0569,1
-9,-9.6993,1
-12,-10.086,1
-12,-0.70222,1
-12,-7.1014,1
-12,-5.5469,1
-12,-11.403,1
-12,-2.5432,1
-12,-15.357,1
-12,-19.068,1
-9,-10.741,1
-9,-8.198,1
-9,-10.144,1
-9,-10.057,1
-6,-3.6841,1
-6,-4.0423,1
-6,-3.0567,1
-6,-3.5018,1
-9,-5.4209,1
-9,2.2239,1
-9,-12.018,1
-9,-10.163,1
-12,-10.861,1
-12,-10.797,1
-12,-7.3392,1
-12,-15.384,1
-12,-15.533,1
-12,-2.9714,1
-12,-13.102,1
-12,-7.7096,1
-9,-11.144,1
-9,-8.1845,1
-9,-10.692,1
-9,-11.269,1
-6,-3.7562,1
-6,-1.7014,1
-6,2.4336,1
-6,0.25254,1
-9,-3.3028,1
-9,-5.3134,1
-9,-11.328,1
-9,-10.374,1
-12,1.2553,1
-12,2.1184,1
-12,-10.049,1
-12,-11.646,1
-9,-6.4393,1
-9,-10.847,1
-9,-11.75,1
-9,-16.084,1
-6,-7.1332,1
-6,-7.9634,1
-6,-8.2193,1
-6,-8.9131,1
-3,-0.92487,1
-3,-2.4693,1
-3,-2.9847,1
-3,-1.59,1
-6,-4.7001,1
-6,-5.9538,1
-6,-8.5652,1
-6,-7.4389,1
-9,-8.8943,1
-9,-9.1874,1
-9,-6.3079,1
-9,-10.815,1
-9,-11.535,1
-9,-0.28212,1
-9,-9.6009,1
-9,-15.37,1
-6,-5.5266,1
-6,-7.3756,1
-6,-6.7171,1
-6,-8.9247,1
-3,-2.9024,1
-3,-1.621,1
-3,-2.7259,1
-3,-2.0378,1
-6,-6.8368,1
-6,-7.5939,1
-6,-8.8435,1
-6,-7.2349,1
-9,-8.8373,1
-9,-8.9655,1
-9,-5.834,1
-9,-2.1498,1
-9,-12.899,1
-9,-0.56774,1
-9,-10.788,1
-9,-14.881,1
-6,-8.8656,1
-6,-5.0763,1
-6,-7.616,1
-6,-8.1588,1
-3,-2.8299,1
-3,-2.054,1
-3,-2.7069,1
-3,-2.4802,1
-6,2.437,1
-6,-6.8786,1
-6,-8.6351,1
-6,-8.9632,1
-9,1.0343,1
-9,-1.8439,1
-9,-14.917,1
-9,-15.52,1
-6,-7.9453,1
-6,-11.188,1
-6,-11.889,1
-6,-8.5413,1
-3,-6.6829,1
-3,-5.8044,1
-3,-6.1323,1
-3,-8.6599,1
0,0.4067,1
0,0.036893,1
0,-0.076111,1
0,-0.52065,1
-3,-4.0238,1
-3,-5.2754,1
-3,-7.0921,1
-3,-4.2112,1
-6,-5.9443,1
-6,-8.7139,1
-6,-7.2981,1
-6,-6.3242,1
-6,-5.8847,1
-6,1.7272,1
-6,-9.2684,1
-6,-12.337,1
-3,-7.5626,1
-3,-6.5327,1
-3,-5.2361,1
-3,-6.9792,1
0,0.24515,1
0,-0.29443,1
0,-0.17934,1
0,-0.057692,1
-3,-4.2245,1
-3,-4.1885,1
-3,-5.7108,1
-3,-4.8995,1
-6,-4.9226,1
-6,-8.1376,1
-6,-7.4188,1
-6,-6.2074,1
-6,-8.4612,1
-6,-9.2658,1
-6,-11.764,1
-6,-12.64,1
-3,-8.5737,1
-3,-2.4789,1
-3,-5.7737,1
-3,-7.4002,1
0,-0.55885,1
0,0.38616,1
0,-0.28378,1
0,0.10689,1
-3,-5.6811,1
-3,-5.7441,1
-3,-6.3097,1
-3,-7.7521,1
-6,1.6217,1
-6,-0.18429,1
-6,-5.5774,1
-6,-8.6756,1
-3,-4.6029,1
-3,-5.6438,1
-3,-5.6798,1
-3,-5.2699,1
-0,-4.7665,1
-0,-2.2253,1
-0,-4.0067,1
-0,-5.4171,1
0,0.14855,1
0,0.018837,1
0,0.30231,1
0,-0.69993,1
0,-0.13936,1
0,-1.9713,1
0,-3.0695,1
0,-3.9458,1
-3,-4.8517,1
-3,-7.8654,1
-3,-4.3495,1
-3,-7.8579,1
-3,-3.8567,1
-3,-3.8755,1
-3,-7.3601,1
-3,-5.3826,1
-0,-4.7294,1
-0,-3.5355,1
-0,-5.6005,1
-0,-12.059,1
3,1.8525,1
3,1.7837,1
3,2.9954,1
3,0.82642,1
0,-2.8481,1
0,-1.3581,1
0,-1.83,1
0,2.7381,1
-3,-3.4494,1
-3,2.1115,1
-3,-8.6315,1
-3,-9.7513,1
-3,-8.051,1
-3,-7.5219,1
-3,-10.514,1
-3,-8.3726,1
-0,-2.2558,1
-0,-3.2173,1
-0,-4.2478,1
-0,-3.2732,1
3,2.6031,1
3,2.4159,1
3,3.4128,1
3,1.0028,1
0,-0.45975,1
0,-0.12784,1
0,-3.3814,1
0,-4.246,1
-3,-6.164,1
-3,2.0875,1
-3,-10.002,1
-3,-5.3696,1
-0,-3.6196,1
-0,-2.6979,1
-0,-9.401,1
-0,-2.9387,1
3,-0.84358,1
3,2.8305,1
3,-1.129,1
3,-1.509,1
3,2.9029,1
3,2.2753,1
3,1.821,1
3,1.8757,1
3,0.19089,1
3,-1.1867,1
3,0.50839,1
3,-0.57674,1
0,-1.6436,1
0,-3.6439,1
0,-4.7156,1
0,0.32147,1
-0,-6.9779,1
-0,-4.825,1
-0,-8.5463,1
-0,-3.398,1
3,1.6656,1
3,1.6878,1
3,-2.872,1
3,0.67833,1
6,5.3843,1
6,4.8274,1
6,4.4859,1
6,3.6553,1
3,-0.15589,1
3,-1.4787,1
3,-2.942,1
3,-2.0799,1
0,-2.9943,1
0,-4.6635,1
0,-3.0008,1
0,-3.7813,1
-0,-8.4746,1
-0,-5.1895,1
-0,-7.4082,1
-0,-7.246,1
3,0.44965,1
3,1.114,1
3,-1.577,1
3,-4.5798,1
6,4.8573,1
6,6.0265,1
6,5.3348,1
6,3.727,1
3,2.1122,1
3,1.4568,1
3,-1.715,1
3,-1.6929,1
0,-3.2829,1
0,-4.8324,1
0,-6.7012,1
0,-4.968,1
3,-2.9493,1
3,-4.7841,1
3,-5.3129,1
3,2.4075,1
6,-1.2276,1
6,-2.2282,1
6,-6.3863,1
6,1.1356,1
6,3.3894,1
6,2.8786,1
6,3.7726,1
6,4.3622,1
6,1.7234,1
6,3.2599,1
6,3.3665,1
6,-0.66156,1
3,0.33663,1
3,-1.7296,1
3,-3.0735,1
3,-5.3992,1
3,-2.3736,1
3,-0.95779,1
3,-5.9235,1
3,-3.3711,1
6,2.6175,1
6,-0.35597,1
6,-7.0461,1
6,-4.5395,1
9,5.4709,1
9,5.2686,1
9,6.8529,1
9,4.6195,1
6,3.0171,1
6,3.0701,1
6,2.0874,1
6,0.70707,1
3,-1.109,1
3,-2.1397,1
3,-5.8727,1
3,-7.347,1
3,-3.0156,1
3,2.9238,1
3,-5.3501,1
3,-1.7667,1
6,2.9836,1
6,1.8203,1
6,0.0013181,1
6,-3.6456,1
9,6.9409,1
9,6.098,1
9,5.9347,1
9,5.104,1
6,2.5889,1
6,1.385,1
6,-1.6426,1
6,-3.8355,1
3,1.3782,1
3,-4.8594,1
3,-7.2213,1
3,-3.5114,1
6,1.8431,1
6,2.7118,1
6,-6.783,1
6,-1.2355,1
9,3.7861,1
9,3.594,1
9,0.55914,1
9,-5.2149,1
9,8.1895,1
9,4.0782,1
9,6.1456,1
9,4.9378,1
9,9.3722,1
9,5.5639,1
9,0.38842,1
9,1.4848,1
6,1.8489,1
6,3.3668,1
6,1.9891,1
6,-1.335,1
6,-3.0996,1
6,1.9191,1
6,-6.5981,1
6,-3.3655,1
9,-12.337,1
9,2.0539,1
9,-5.8171,1
9,3.2009,1
12,10.532,1
12,8.5497,1
12,8.2619,1
12,6.4464,1
9,6.6818,1
9,2.2217,1
9,1.9585,1
9,2.6842,1
6,-0.32838,1
6,3.2616,1
6,0.71273,1
6,1.1216,1
6,-1.0606,1
6,2.1515,1
6,-2.4688,1
6,-5.7498,1
9,3.3403,1
9,2.5746,1
9,-0.15965,1
9,-7.6635,1
12,10.251,1
12,9.655,1
12,10.121,1
12,8.1219,1
9,5.5817,1
9,2.2537,1
9,-2.3094,1
9,2.8345,1
6,0.44338,1
6,-1.5957,1
6,-2.8951,1
6,-5.9344,1
9,3.0621,1
9,5.6257,1
9,0.29425,1
9,7.4178,1
12,8.9485,1
12,4.7254,1
12,4.1353,1
12,-12.119,1
12,8.7181,1
12,8.5712,1
12,7.3185,1
12,7.9248,1
12,9.3472,1
12,7.9617,1
12,5.2493,1
12,-3.309,1
9,6.1085,1
9,1.3137,1
9,2.4958,1
9,-1.9472,1
9,3.7183,1
9,5.7286,1
9,0.26494,1
9,2.3182,1
12,5.2179,1
12,7.8778,1
12,-1.2778,1
12,0.6136,1
15,12.801,1
15,9.9037,1
15,12.229,1
15,9.4431,1
12,9.5819,1
12,8.5184,1
12,7.9386,1
12,3.9592,1
9,6.5437,1
9,2.67,1
9,1.7068,1
9,-1.5979,1
9,2.9204,1
9,6.135,1
9,1.8023,1
9,0.031462,1
12,2.0672,1
12,5.6686,1
12,-2.0866,1
12,5.8027,1
15,13.56,1
15,10.631,1
15,10.149,1
15,9.2865,1
12,7.8186,1
12,8.0926,1
12,4.4297,1
12,6.9431,1
9,5.214,1
9,2.9051,1
9,3.1152,1
9,-1.0771,1
12,0.23964,1
12,3.331,1
12,-5.4191,1
12,7.3456,1
15,6.9906,1
15,10.576,1
15,2.1032,1
15,-1.9029,1
15,11.12,1
15,9.1716,1
15,8.9668,1
15,6.5573,1
15,10.964,1
15,9.5235,1
15,10.191,1
15,2.5783,1
12,10.45,1
12,7.4496,1
12,4.1789,1
12,2.6397,1
12,-0.44557,1
12,4.9037,1
12,-2.0496,1
12,-3.6043,1
15,5.1741,1
15,7.6012,1
15,0.5064,1
15,2.6303,1
18,8.614,1
18,13.046,1
18,13.771,1
18,9.2106,1
15,11.915,1
15,8.022,1
15,3.8422,1
15,5.8303,1
12,12.845,1
12,6.1477,1
12,4.862,1
12,2.5587,1
12,3.5101,1
12,5.6636,1
12,-10.371,1
12,-0.054134,1
15,7.7172,1
15,9.5928,1
15,-6.9038,1
15,-0.76417,1
18,12.284,1
18,4.5753,1
18,9.5714,1
18,8.3605,1
15,14.612,1
15,7.5289,1
15,8.4467,1
15,3.1172,1
12,8.7907,1
12,4.1898,1
12,1.2056,1
12,1.6944,1
15,-5.6254,1
15,7.9158,1
15,0.98231,1
15,-1.385,1
18,6.7727,1
18,2.4826,1
18,-4.016,1
18,-14.042,1
18,14.669,1
18,13.534,1
18,9.8228,1
18,6.94,1
18,12.477,1
18,11.821,1
18,10.482,1
18,9.43,1
15,9.0559,1
15,11.11,1
15,8.6476,1
15,2.8173,1
15,-6.0583,1
15,8.2321,1
15,5.5857,1
15,-6.4525,1
18,1.4548,1
18,9.6831,1
18,-2.1199,1
18,-7.8432,1
21,20.841,1
21,6.8947,1
21,16.875,1
21,13.654,1
18,13.269,1
18,6.2466,1
18,8.1724,1
18,9.1859,1
15,5.0395,1
15,8.9583,1
15,2.7584,1
15,6.5832,1
15,3.2898,1
15,7.8593,1
15,-2.5026,1
15,10.556,1
18,4.8498,1
18,10.33,1
18,5.6497,1
18,-7.8954,1
21,15.702,1
21,13.641,1
21,16.556,1
21,7.0523,1
18,15.715,1
18,6.4538,1
18,0.67182,1
18,5.7862,1
15,13.213,1
15,7.1752,1
15,1.6351,1
15,3.7981,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
21,-6.708,1
21,3.4798,1
21,-7.1445,1
21,-14.182,1
21,15.28,1
21,14.235,1
21,1.1832,1
21,6.7864,1
21,13.368,1
21,15.369,1
21,10.256,1
21,4.2802,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
21,10.08,1
21,4.4312,1
21,-12.292,1
21,-5.0275,1
24,19.223,1
24,11.634,1
24,10.236,1
24,0.44748,1
21,15.465,1
21,6.9406,1
21,10.845,1
21,12.492,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
21,-0.96451,1
21,-2.1529,1
21,-3.5321,1
21,-2.5822,1
24,19.383,1
24,1.557,1
24,16.915,1
24,8.0655,1
21,16.731,1
21,17.527,1
21,0.61591,1
21,6.9714,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
24,8.1846,1
24,6.4924,1
24,3.1544,1
24,10.687,1
24,23.315,1
24,10.598,1
24,3.7662,1
24,0.67513,1
24,22.261,1
24,19.1,1
24,8.2821,1
24,12.956,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
24,13.354,1
24,0.137,1
24,0.97882,1
24,0.65837,1
27,16.124,1
27,21.976,1
27,9.9528,1
27,10.407,1
24,20.911,1
24,-2.7069,1
24,7.4526,1
24,11.88,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
24,-1.8909,1
24,-5.7717,1
24,-2.6881,1
24,-0.74462,1
27,23.444,1
27,0.081945,1
27,15.134,1
27,-0.40037,1
24,17.969,1
24,7.3076,1
24,-2.2288,1
24,-3.8895,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
27,-9.4181,1
27,3.5366,1
27,1.2377,1
27,-10.343,1
27,22.4,1
27,5.9564,1
27,16.411,1
27,5.9595,1
27,25.084,1
27,19.817,1
27,4.0687,1
27,8.4726,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
27,-9.8668,1
27,-2.3129,1
27,-0.80607,1
27,-7.2725,1
30,26.528,1
30,19.663,1
30,20.658,1
30,2.5048,1
27,24.308,1
27,-3.1043,1
27,18.941,1
27,13.336,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
27,-7.632,1
27,10.05,1
27,-9.7669,1
27,-9.903,1
30,17.905,1
30,2.9464,1
30,17.434,1
30,4.6617,1
27,28.645,1
27,16.386,1
27,14.448,1
27,12.045,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
30,-12.81,1
30,-3.5471,1
30,-2.4153,1
30,5.0096,1
30,0.26133,1
30,0.9654,1
30,13.284,1
30,9.4004,1
30,5.5155,1
30,25.219,1
30,-3.8617,1
30,7.8573,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
30,2.8408,1
30,-8.2661,1
30,-1.9848,1
30,0.89944,1
45,6.9671,1
45,48.672,1
45,8.6955,1
45,1.8481,1
30,-13.37,1
30,21.011,1
30,16.569,1
30,19.955,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
30,-11.17,1
30,-0.5031,1
30,-7.7306,1
30,-5.2299,1
45,42.792,1
45,17.012,1
45,19.422,1
45,0.59976,1
30,-1.5926,1
30,-2.1247,1
30,15.595,1
30,5.7665,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
45,0.5649,1
45,4.2657,1
45,23.63,1
45,1.5737,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
NaN,NaN,1
